STATE,TOTAL CASES 200617,BLACK CASES 200617,HISPANIC CASES 200617,WHITE CASES 200617,BLACK CI 200617,HISPANIC CI 200617,WHITE CI 200617,TOTAL CASES 200622,BLACK CASES 200622,HISPANIC CASES 200622,WHITE CASES 200622,BLACK CI 200622,HISPANIC CI 200622,WHITE CI 200622,TOTAL CASES 200626,BLACK CASES 200626,HISPANIC CASES 200626,WHITE CASES 200626,BLACK CI 200626,HISPANIC CI 200626,WHITE CI 200626,TOTAL CASES 200630,BLACK CASES 200630,HISPANIC CASES 200630,WHITE CASES 200630,BLACK CI 200630,HISPANIC CI 200630,WHITE CI 200630,TOTAL CASES 200702,BLACK CASES 200702,HISPANIC CASES 200702,WHITE CASES 200702,BLACK CI 200702,HISPANIC CI 200702,WHITE CI 200702,TOTAL CASES 200707,BLACK CASES 200707,HISPANIC CASES 200707,WHITE CASES 200707,BLACK CI 200707,HISPANIC CI 200707,WHITE CI 200707,TOTAL CASES 200710,BLACK CASES 200710,HISPANIC CASES 200710,WHITE CASES 200710,BLACK CI 200710,HISPANIC CI 200710,WHITE CI 200710,TOTAL CASES 200714,BLACK CASES 200714,HISPANIC CASES 200714,WHITE CASES 200714,BLACK CI 200714,HISPANIC CI 200714,WHITE CI 200714,TOTAL CASES 200717,BLACK CASES 200717,HISPANIC CASES 200717,WHITE CASES 200717,BLACK CI 200717,HISPANIC CI 200717,WHITE CI 200717,TOTAL CASES 200721,BLACK CASES 200721,HISPANIC CASES 200721,WHITE CASES 200721,BLACK CI 200721,HISPANIC CI 200721,WHITE CI 200721,TOTAL CASES 200724,BLACK CASES 200724,HISPANIC CASES 200724,WHITE CASES 200724,BLACK CI 200724,HISPANIC CI 200724,WHITE CI 200724,TOTAL CASES 200728,BLACK CASES 200728,HISPANIC CASES 200728,WHITE CASES 200728,BLACK CI 200728,HISPANIC CI 200728,WHITE CI 200728,TOTAL CASES 200731,BLACK CASES 200731,HISPANIC CASES 200731,WHITE CASES 200731,BLACK CI 200731,HISPANIC CI 200731,WHITE CI 200731,TOTAL CASES 200804,BLACK CASES 200804,HISPANIC CASES 200804,WHITE CASES 200804,BLACK CI 200804,HISPANIC CI 200804,WHITE CI 200804,TOTAL CASES 200807,BLACK CASES 200807,HISPANIC CASES 200807,WHITE CASES 200807,BLACK CI 200807,HISPANIC CI 200807,WHITE CI 200807,TOTAL CASES 200811,BLACK CASES 200811,HISPANIC CASES 200811,WHITE CASES 200811,BLACK CI 200811,HISPANIC CI 200811,WHITE CI 200811,TOTAL CASES 200814,BLACK CASES 200814,HISPANIC CASES 200814,WHITE CASES 200814,BLACK CI 200814,HISPANIC CI 200814,WHITE CI 200814,TOTAL CASES 200818,BLACK CASES 200818,HISPANIC CASES 200818,WHITE CASES 200818,BLACK CI 200818,HISPANIC CI 200818,WHITE CI 200818,TOTAL CASES 200821,BLACK CASES 200821,HISPANIC CASES 200821,WHITE CASES 200821,BLACK CI 200821,HISPANIC CI 200821,WHITE CI 200821,TOTAL CASES 200825,BLACK CASES 200825,HISPANIC CASES 200825,WHITE CASES 200825,BLACK CI 200825,HISPANIC CI 200825,WHITE CI 200825,TOTAL CASES 200828,BLACK CASES 200828,HISPANIC CASES 200828,WHITE CASES 200828,BLACK CI 200828,HISPANIC CI 200828,WHITE CI 200828,TOTAL CASES 200901,BLACK CASES 200901,HISPANIC CASES 200901,WHITE CASES 200901,BLACK CI 200901,HISPANIC CI 200901,WHITE CI 200901,TOTAL CASES 200904,BLACK CASES 200904,HISPANIC CASES 200904,WHITE CASES 200904,BLACK CI 200904,HISPANIC CI 200904,WHITE CI 200904,TOTAL CASES 200908,BLACK CASES 200908,HISPANIC CASES 200908,WHITE CASES 200908,BLACK CI 200908,HISPANIC CI 200908,WHITE CI 200908,TOTAL CASES 200911,BLACK CASES 200911,HISPANIC CASES 200911,WHITE CASES 200911,BLACK CI 200911,HISPANIC CI 200911,WHITE CI 200911,TOTAL CASES 200915,BLACK CASES 200915,HISPANIC CASES 200915,WHITE CASES 200915,BLACK CI 200915,HISPANIC CI 200915,WHITE CI 200915,TOTAL CASES 200918,BLACK CASES 200918,HISPANIC CASES 200918,WHITE CASES 200918,BLACK CI 200918,HISPANIC CI 200918,WHITE CI 200918,TOTAL CASES 200922,BLACK CASES 200922,HISPANIC CASES 200922,WHITE CASES 200922,BLACK CI 200922,HISPANIC CI 200922,WHITE CI 200922
MARYLAND,62409,18017,17020,12244,964,2707,401,64603,18657,17580,12693,999,2796,416,66115,18990,17918,12952,1017,2850,424,67559,19349,18229,19349,1036,2899,634,68423,19474,18289,13380,1042,2909,438,70396,20157,18690,13945,1079,2973,457,71910,20695,19261,14441,1108,3063,473,74260,21525,19701,15161,1152,3133,497,76371,22225,20063,15846,1190,3191,519,79545,23414,20485,16799,1253,3258,550,81766,24310,20795,17486,1301,3307,573,85524,25880,21228,18540,1385,3376,607,88346,27055,21593,19364,1448,3434,634,91144,28163,21896,20140,1508,3482,660,93806,28784,23367,20294,1541,3716,665,96258,29964,23812,20967,1604,3787,687,98875,31356,24465,21800,1678,3891,714,101235,32296,24809,22450,1729,3946,735,102899,32910,25069,22944,1762,3987,752,105046,33622,25419,23574,1800,4043,772,106664,34105,25669,24102,1826,4083,789,108863,35080,24872,25309,1878,3956,829,110831,35652,25106,26162,1908,3993,857,113239,36403,25356,27104,1949,4033,888,114724,36811,25534,27655,1970,4061,906,117245,37451,25852,28642,2005,4112,938,119062,37992,26124,29269,2034,4155,959,120912,38481,26382,29945,2060,4196,981
MICHIGAN,66269,18861,4639,23101,1339,893,309,67711,19137,5417,23744,1359,1043,317,68989,19356,5519,24384,1375,1063,326,70223,19554,5618,25040,1389,1082,335,64132,19702,5131,25429,1399,988,340,73269,20006,5862,26424,1421,1129,353,75063,20310,6005,27336,1442,1156,365,77198,20632,6176,28362,1465,1189,379,79839,21018,6387,29480,1493,1230,394,82395,21376,6592,30672,1518,1269,410,84413,21702,6753,31818,1541,1300,425,87173,21946,5230,33022,1559,1007,441,89781,22266,7182,34328,1581,1383,459,92374,22523,7390,35613,1599,1423,476,94656,7572,22739,36872,538,4379,493,97306,22937,7784,38118,1629,1499,510,,23157,,39538,1645,,529,102749,23468,8220,40959,1667,1583,548,104618,23683,8369,42161,1682,1612,564,107686,15887,8615,43712,1128,1659,584,110343,24133,8827,45353,1714,1700,606,113820,24430,,47671,1735,,637,115242,24571,9219,48582,1745,1775,649,118403,24809,9472,50309,1762,1824,673,120846,25049,9668,51918,1779,1862,694,124969,25403,9998,54406,1804,1925,727,126722,25528,10138,55556,1813,1952,743,129662,25723,10373,57409,1827,1997,767
ILLINOIS,133639,22169,43441,26622,1198,1970,344,136762,22949,44647,27901,1240,2025,361,139434,23369,45576,28790,1263,2067,372,142461,23889,46385,29684,1291,2104,384,144013,,,,,,,147865,24783,47778,31328,1340,2167,405,150450,25255,48338,32364,1365,2192,419,154799,25984,49110,33715,1404,2227,436,157950,26536,49745,34902,1434,2256,452,162748,27337,50547,36561,1478,2292,473,166925,27933,51304,37958,1510,2327,491,173731,28884,52496,40333,1561,2381,522,176896,29321,53113,41597,1585,2409,538,183241,30102,54475,43917,1627,2471,568,188424,30795,55587,46010,1665,2521,595,195399,31579,57142,48553,1707,2592,628,200427,32172,58189,50480,1739,2639,653,207854,32919,59507,52987,1779,2699,685,213721,33488,60818,55280,1810,2758,715,221790,34114,62364,58089,1844,2828,751,227334,34665,63383,60421,1874,2875,782,236515,35318,65133,63705,1909,2954,824,240003,35628,65669,65119,1926,2978,842,250961,36427,67400,69243,1969,3057,896,255643,36786,68206,71376,1988,3093,923,264210,37414,69827,74972,2022,3167,970,268207,37777,70643,76672,2042,3204,992,277266,38467,72296,80118,2079,3279,1036
OHIO,38911,9945,3127,19371,654,686,211,41578,11330,3673,22379,746,806,243,47651,10279,3287,19632,676,721,213,51789,11419,4068,20865,751,892,227,52865,11748,4117,21237,773,903,231,57956,12860,4346,22707,846,953,247,61331,16417,4542,29168,1080,996,317,66853,15023,4742,26370,989,1040,287,70601,16048,4919,28140,1056,1079,306,76168,19714,5157,34562,1297,1131,376,80186,20819,5355,38404,1370,1175,417,86497,18777,5598,34912,1236,1228,380,89626,19321,5761,36478,1271,1264,397,93963,20012,5976,38689,1317,1311,421,97471,20741,6175,40751,1365,1355,443,101731,21517,6391,43037,1416,1402,468,105426,25228,51883,6657,1660,11381,72,109062,26048,6878,56153,1714,1509,610,112003,26578,2281,58417,1749,500,635,115651,27040,2341,60672,1779,514,660,118828,27109,2400,60501,1784,526,658,123157,27758,307,2463,1827,67,27,127112,27824,2557,65754,1831,561,715,131336,28119,2633,68161,1850,578,741,134086,28375,2705,70183,1867,593,763,139485,28804,8568,74070,1896,1879,805,142596,29409,2892,79053,1935,634,859,145165,29284,8848,77911,1927,1941,847
PENNSYLVANIA,79483,10000,6300,23000,651,648,236,82168,10400,6600,24200,677,678,248,83770,10700,6800,24900,697,699,256,86606,11100,7000,26000,723,719,267,88074,11300,7100,26600,736,730,273,88691,11800,7300,27900,768,750,286,93876,12500,7600,29200,814,781,300,95742,12800,7700,29900,833,791,307,99478,13500,7900,31600,879,812,324,101738,13900,8100,32500,905,833,334,104358,14200,8300,33600,924,853,345,109384,15052,8700,35765,980,894,367,111078,15286,8880,36549,995,913,375,114155,15657,9127,37864,1019,938,389,116521,16026,9432,39010,1043,969,400,120281,16412,9646,40558,1068,991,416,122121,16629,9815,41398,1082,1009,425,124844,16945,10016,42640,1103,1029,438,127633,17239,10250,44009,1122,1053,452,129474,17841,10757,45320,1161,1106,465,133504,18221,11121,47191,1186,1143,484,134795,18304,11192,47738,1191,1150,490,137662,18731,11537,49592,1219,1186,509,140359,18844,11648,50493,1227,1197,518,142885,19181,11907,52068,1249,1224,534,146214,19477,12134,53794,1268,1247,552,148683,19662,12298,55038,1280,1264,565,151646,19973,12511,56745,1300,1286,582
NEVADA,11658,815,3258,2509,262,365,167,13535,830,3669,2583,267,411,172,14859,826,4116,2641,266,461,176,18456,1050,4672,3451,338,523,230,19101,1104,4928,3647,355,552,243,22909,1230,5146,4149,395,576,277,25908,1233,5905,4317,396,661,288,28515,1290,6161,4594,415,690,306,31915,1283,6884,4628,412,771,309,36713,1840,7154,6540,591,801,436,39919,2012,8202,7319,647,918,488,44936,2253,9484,8491,724,1062,566,46824,2344,10074,8947,753,1128,596,51199,2501,10455,9588,804,1170,639,53557,2647,11960,10007,851,1339,667,56972,2949,12899,10916,948,1444,728,58650,3109,14137,11272,999,1583,751,61967,3389,15076,12064,1089,1688,804,64433,3601,17005,12595,1158,1904,840,66010,3742,17464,12960,1203,1955,864,68908,4029,19710,13650,1295,2207,910,69228,4044,19734,13720,1300,2209,915,70712,4228,21466,14083,1359,2403,939,72104,4315,21832,14414,1387,2444,961,72546,4424,22659,14643,1422,2537,976,74040,4616,24033,15213,1484,2691,1014,75096,4715,25063,15613,1516,2806,1041,76298,4784,25643,15966,1538,2871,1064
ARIZONA,30097,1045,10046,6892,282,437,174,54586,1382,14165,9040,372,616,228,63030,1537,16083,10209,414,699,258,79215,1749,18973,12417,471,825,314,87425,1933,20606,13770,521,896,348,105094,2204,23648,15923,594,1028,402,116892,2628,27435,19142,708,1193,483,128097,2818,29625,20807,759,1288,525,138523,2991,31974,22271,806,1390,562,148683,3207,34047,23831,864,1480,602,152944,3303,35280,24532,890,1534,620,165934,3740,38027,28597,1008,1653,722,170798,3915,39655,29738,1055,1724,751,179497,4089,42563,31004,1102,1851,783,183647,4406,45585,33050,1187,1982,835,188737,4614,47699,34234,1243,2074,865,190794,4721,48679,34943,1272,2116,882,194005,4824,49967,35789,1300,2172,904,196899,5799,58289,45080,1562,2534,1138,199273,5851,59022,45460,1576,2566,1148,201661,6016,60796,46718,1621,2643,1180,202342,999,7938,7609,269,345,192,204681,6133,61734,47440,1652,2684,1198,206045,6169,62161,48110,1662,2703,1215,207523,6200,62555,48598,1670,2720,1227,209209,6328,63537,50108,1705,2762,1265,212942,6467,65180,51856,1742,2834,1310,214846,6500,65664,52718,1751,2855,1331
UTAH,14937,470,6315,5125,1047,1387,205,17462,511,7471,5956,1139,1641,238,19374,555,8379,6661,1237,1841,266,22217,600,9533,7677,1337,2094,307,22716,613,9746,7904,1366,2141,316,25469,657,10743,9152,1464,2360,366,27356,704,11391,9996,1569,2502,400,30030,759,12201,11201,1691,2680,448,31845,799,12837,12094,1780,2820,484,34526,855,13629,13258,1905,2994,530,36099,902,14193,14013,2010,3118,560,38409,945,14864,15067,2105,3265,603,39696,974,15333,15694,2170,3368,628,41529,1010,15858,16527,2250,3483,661,42915,1039,16316,17230,2315,3584,689,44390,1058,16751,17930,2357,3680,717,45424,1087,17118,18441,2422,3760,737,46894,1116,17510,19240,2486,3846,769,48445,1143,17946,20074,2547,3942,803,49364,1157,18217,20609,2578,4002,824,51854,1179,18551,21377,2627,4075,855,52107,1195,18917,22088,2662,4155,883,53326,1220,19214,22849,2718,4221,914,55359,1244,19634,24119,2772,4313,965,56019,1249,19771,24567,2783,4343,982,59000,1275,20341,26442,2841,4468,1057,61775,1320,20846,28181,2941,4579,1127,65044,1366,21495,30229,3043,4722,1209
COLORADO,29442,1693,11356,10113,639,909,259,30539,1729,11693,10490,653,936,268,31749,1746,12115,10960,659,969,280,32511,1762,12289,11151,665,983,285,33209,1777,12495,11417,671,1000,292,34257,1809,12905,11668,683,1033,298,35525,1854,13318,12061,700,1066,308,37242,1911,13817,12603,721,1106,322,38726,1948,14205,13008,735,1137,333,40566,2004,14734,13504,757,1179,345,42314,2048,15225,13951,773,1218,357,44565,2108,15945,14510,796,1276,371,46204,2139,16435,13984,807,1315,358,47968,2446,18453,17643,923,1477,451,49436,2462,18860,17995,929,1509,460,51039,2521,19568,18706,952,1566,478,52219,2188,20036,19258,826,1603,493,53370,2594,20499,19662,979,1640,503,54230,2625,20857,19995,991,1669,511,55341,2667,21256,20404,1007,1701,522,57223,2707,21813,20881,1022,1746,534,57424,2716,21861,20954,1025,1749,536,58287,2751,22271,21525,1039,1782,550,59487,2772,22593,21856,1046,1808,559,60185,2799,22912,22335,1056,1834,571,62099,2832,23449,23070,1069,1876,590,63750,2837,23779,1049,1071,1903,27,66053,2873,24446,24552,1085,1956,628
OKLAHOMA,8645,705,1584,5366,228,367,208,10733,826,,6317,268,,244,11948,889,2366,6914,288,549,268,13757,1018,2793,7883,330,648,305,14112,1046,,8108,339,0,314,16362,1209,,9229,392,,357,18496,1392,3836,10423,451,889,403,20745,1552,,11626,503,,450,23441,1753,,13128,568,,508,25433,1886,,14306,611,,554,28802,2048,,15709,664,,608,33775,2373,,18702,769,,724,35740,2499,,19862,810,,769,38602,2653,,21186,860,,820,41404,2824,,22606,915,,875,44728,3085,,24390,1000,,944,46103,3184,,25118,1032,,972,48711,3393,,26500,1099,,1026,51746,3664,,28384,1187,,1098,53522,3784,,29238,1226,,1132,58020,4117,,31968,1334,,1237,58733,4170,,32324,1351,,1251,62040,4381,,34423,1419,,1332,65053,4539,,36229,1471,,1402,67642,4721,,37866,1530,,1465,71314,5013,,39953,1624,,1546,74567,5212,,41947,1689,,1623,79072,5666,,44607,1836,,1726
WISCONSIN,23198,4304,7638,12316,1103,1901,261,24819,4493,8064,13340,1152,2007,283,26227,4676,8386,14355,1199,2087,304,28659,5022,8843,15910,1287,2201,337,29199,5085,8921,16281,1304,2221,345,32061,5487,9427,18184,1407,2346,385,33908,5730,9744,19513,1469,2425,413,36942,6145,10263,21542,1575,2555,456,39627,6486,10721,23468,1663,2669,497,43018,6925,11253,25636,1775,2801,543,45899,7222,11706,27629,1851,2914,585,50179,7716,12439,30577,1978,3096,648,52108,7900,12828,31927,2025,3193,676,55328,8222,13343,34144,2108,3321,723,57779,8403,13763,35970,2154,3426,762,61061,8697,14189,38282,2229,3532,811,63206,8858,14448,39874,2271,3596,844,66196,9081,14810,42070,2328,3686,891,69059,9274,15220,44207,2377,3788,936,70854,9472,15457,45493,2428,3847,963,75337,9679,16001,48915,2481,3983,1036,75603,9705,16032,49115,2488,3991,1040,79354,9873,16456,52060,2531,4096,1103,82477,9963,16715,54479,2554,4161,1154,84881,10026,16896,56295,2570,4206,1192,91304,10190,17400,61446,2612,4331,1301,97279,10391,17886,66165,2664,4452,1401,104170,10613,18455,71579,2721,4594,1516
MAINE,2836,669,78,1697,3111,341,136,2957,719,89,1751,3343,389,140,3102,745,105,1840,3464,459,147,3253,771,117,1921,3585,512,154,3328,790,121,1962,3673,529,157,3440,802,129,2030,3729,565,162,3499,812,137,2079,3776,600,166,3566,824,140,2147,3831,613,172,3636,836,145,2187,3887,635,175,3723,843,147,2247,3920,643,180,3757,854,148,2284,3971,648,183,3838,862,150,2347,4008,656,188,3888,869,154,2387,4041,674,191,3975,885,162,2447,4115,709,196,4014,887,168,2474,4124,735,198,4050,893,169,2511,4152,740,201,4115,902,176,2551,4194,770,204,4231,919,179,2628,4273,783,210,4285,922,183,2692,4287,801,215,4368,925,184,2778,4301,805,222,4512,934,190,2880,4343,831,230,4548,934,191,2906,4343,836,232,4632,939,190,2967,4366,831,237,4713,945,191,3041,4394,836,243,4792,950,194,3126,4417,849,250,4918,959,198,3231,4459,866,258,5005,961,199,3307,4468,871,264,5146,966,201,3419,4492,880,273
OREGON,6098,214,2103,2644,231,375,83,6572,260,2271,2793,280,405,88,7568,332,2680,3120,358,478,98,8485,368,3061,3490,397,546,110,8931,393,3227,3704,424,575,117,10395,442,3802,4291,476,678,135,11188,475,4099,4644,512,731,146,12438,523,4631,5183,564,826,163,13509,553,5087,5609,596,907,177,14847,576,5610,6151,621,1000,194,15713,596,5968,6488,642,1064,204,17088,645,6523,7034,695,1163,221,18131,674,6986,7400,726,1245,233,19366,703,7558,7890,758,1347,248,20225,726,6917,8228,782,1233,259,21488,757,8443,8683,816,1505,273,22300,770,8789,9011,830,1567,284,23451,822,9313,9456,886,1660,298,24165,841,9614,9711,906,1714,306,25155,870,10065,10063,938,1794,317,26054,898,10438,10416,968,1861,328,26713,919,10721,10688,990,1911,337,27336,942,10962,10917,1015,1954,344,27601,948,11054,11029,1022,1971,347,28654,978,11518,11546,1054,2053,364,29662,1012,11843,12090,1091,2111,381,30342,1024,12042,12403,1104,2147,391,31313,1053,12285,12936,1135,2190,407
NEW JERSEY,167703,16283,28797,59436,1222,1574,1219,169142,16824,29952,34869,1263,1637,715,170196,17091,30419,35518,1283,1662,728,171272,17242,30757,35928,1294,1681,737,171928,17351,31016,36216,1302,1695,743,173611,17561,31360,36712,1318,1714,753,174270,17717,31691,37163,1330,1732,762,174959,17880,31946,37558,1342,1746,770,175915,18019,32155,37910,1352,1757,777,176963,18234,32545,28482,1369,1779,584,177887,18328,32730,38813,1376,1789,796,180295,2029,2125,5835,152,116,120,180970,18856,33639,40230,1415,1838,825,182614,,,,,,,183701,,,,,,,185031,19493,34912,42017,1463,1908,862,186549,19652,35335,42507,1475,1931,872,187767,19800,35746,43010,1486,1954,882,188817,19935,36131,43427,1496,1975,891,189719,20038,36335,43824,1504,1986,899,191611,2029,2125,5835,152,116,120,191960,20291,36985,44718,1523,2021,917,193422,20404,37252,45293,1531,2036,929,194390,20507,37499,45807,1539,2049,939,195414,20588,37720,46236,1545,2062,948,197404,20745,38050,47084,1557,2080,966,198848,,,,,,,200580,21032,38603,48538,1579,2110,995