,STATE,RANK,DATE,TOTAL CASES,BLACK CASES,HISPANIC CASES,WHITE CASES,BLACK CI,HISPANIC CI,WHITE CI
0,ARIZONA,18,6/17,30097.0,1045.0,10046.0,6892.0,282.0,437.0,174.0
1,ARIZONA,18,6/22,54586.0,1382.0,14165.0,9040.0,372.0,616.0,228.0
2,ARIZONA,18,6/26,63030.0,1537.0,16083.0,10209.0,414.0,699.0,258.0
3,ARIZONA,18,6/30,79215.0,1749.0,18973.0,12417.0,471.0,825.0,314.0
4,ARIZONA,18,7/02,87425.0,1933.0,20606.0,13770.0,521.0,896.0,348.0
5,ARIZONA,18,7/07,105094.0,2204.0,23648.0,15923.0,594.0,1028.0,402.0
6,ARIZONA,18,7/10,116892.0,2628.0,27435.0,19142.0,708.0,1193.0,483.0
7,ARIZONA,18,7/14,128097.0,2818.0,29625.0,20807.0,759.0,1288.0,525.0
8,ARIZONA,18,7/17,138523.0,2991.0,31974.0,22271.0,806.0,1390.0,562.0
9,ARIZONA,18,7/21,148683.0,3207.0,34047.0,23831.0,864.0,1480.0,602.0
10,ARIZONA,18,7/24,152944.0,3303.0,35280.0,24532.0,890.0,1534.0,620.0
11,ARIZONA,18,7/28,165934.0,3740.0,38027.0,28597.0,1008.0,1653.0,722.0
12,ARIZONA,18,7/31,170798.0,3915.0,39655.0,29738.0,1055.0,1724.0,751.0
13,ARIZONA,18,8/04,179497.0,4089.0,42563.0,31004.0,1102.0,1851.0,783.0
14,ARIZONA,18,8/07,183647.0,4406.0,45585.0,33050.0,1187.0,1982.0,835.0
15,ARIZONA,18,8/11,188737.0,4614.0,47699.0,34234.0,1243.0,2074.0,865.0
16,ARIZONA,18,8/14,190794.0,4721.0,48679.0,34943.0,1272.0,2116.0,882.0
17,ARIZONA,18,8/18,194005.0,4824.0,49967.0,35789.0,1300.0,2172.0,904.0
18,ARIZONA,18,8/21,196899.0,5799.0,58289.0,45080.0,1562.0,2534.0,1138.0
19,ARIZONA,18,8/25,199273.0,5851.0,59022.0,45460.0,1576.0,2566.0,1148.0
20,ARIZONA,18,8/28,201661.0,6016.0,60796.0,46718.0,1621.0,2643.0,1180.0
21,ARIZONA,18,9/01,202342.0,999.0,7938.0,7609.0,269.0,345.0,192.0
22,ARIZONA,18,9/04,204681.0,6133.0,61734.0,47440.0,1652.0,2684.0,1198.0
23,ARIZONA,18,9/08,206045.0,6169.0,62161.0,48110.0,1662.0,2703.0,1215.0
24,ARIZONA,18,9/11,207523.0,6200.0,62555.0,48598.0,1670.0,2720.0,1227.0
25,ARIZONA,18,9/15,209209.0,6328.0,63537.0,50108.0,1705.0,2762.0,1265.0
26,ARIZONA,18,9/18,212942.0,6467.0,65180.0,51856.0,1742.0,2834.0,1310.0
27,ARIZONA,18,9/22,214846.0,6500.0,65664.0,52718.0,1751.0,2855.0,1331.0
28,CALIFORNIA,50,6/17,109020.0,5043.0,61492.0,19424.0,196.0,396.0,134.0
29,CALIFORNIA,50,6/22,173824.0,5485.0,69392.0,21177.0,214.0,447.0,146.0
30,CALIFORNIA,50,6/26,195571.0,5981.0,76036.0,22871.0,233.0,490.0,157.0
31,CALIFORNIA,50,6/30,222917.0,6557.0,83658.0,25250.0,255.0,539.0,174.0
32,CALIFORNIA,50,7/02,232657.0,6774.0,86009.0,26127.0,264.0,554.0,180.0
33,CALIFORNIA,50,7/07,271684.0,7693.0,97599.0,30519.0,300.0,629.0,210.0
34,CALIFORNIA,50,7/10,296499.0,8336.0,104040.0,33275.0,325.0,670.0,229.0
35,CALIFORNIA,50,7/14,329162.0,9196.0,115828.0,37400.0,358.0,746.0,257.0
36,CALIFORNIA,50,7/17,356178.0,9963.0,125858.0,40603.0,388.0,811.0,279.0
37,CALIFORNIA,50,7/21,391538.0,10866.0,140066.0,44276.0,423.0,902.0,305.0
38,CALIFORNIA,50,7/24,425616.0,11717.0,150960.0,47871.0,456.0,972.0,329.0
39,CALIFORNIA,50,7/28,460550.0,12741.0,165201.0,51728.0,496.0,1064.0,356.0
40,CALIFORNIA,50,7/31,485582.0,13382.0,176527.0,54219.0,521.0,1137.0,373.0
41,CALIFORNIA,50,8/04,514901.0,14149.0,191958.0,57183.0,551.0,1236.0,393.0
42,CALIFORNIA,50,8/07,529980.0,14691.0,201559.0,59102.0,572.0,1298.0,406.0
43,CALIFORNIA,50,8/11,561911.0,15622.0,216008.0,62441.0,608.0,1391.0,429.0
44,CALIFORNIA,50,8/14,593141.0,16390.0,226715.0,65396.0,638.0,1460.0,450.0
45,CALIFORNIA,50,8/18,628031.0,17496.0,240925.0,69364.0,681.0,1552.0,477.0
46,CALIFORNIA,50,8/21,421143.0,18043.0,249313.0,71233.0,703.0,1606.0,490.0
47,CALIFORNIA,50,8/25,668615.0,18817.0,262106.0,74224.0,733.0,1688.0,510.0
48,CALIFORNIA,50,8/28,683529.0,19321.0,269683.0,76255.0,752.0,1737.0,524.0
49,CALIFORNIA,50,9/01,707797.0,20098.0,282690.0,79526.0,783.0,1820.0,547.0
50,CALIFORNIA,50,9/04,717177.0,19124.0,251261.0,76411.0,745.0,1618.0,526.0
51,CALIFORNIA,50,9/08,735235.0,21216.0,299981.0,83745.0,826.0,1932.0,576.0
52,CALIFORNIA,50,9/11,742865.0,21575.0,305364.0,85124.0,840.0,1966.0,585.0
53,CALIFORNIA,50,9/15,760013.0,20733.0,275183.0,83070.0,807.0,1772.0,571.0
54,CALIFORNIA,50,9/18,766201.0,22454.0,320694.0,89200.0,874.0,2065.0,613.0
55,CALIFORNIA,50,9/22,781694.0,23014.0,329643.0,91656.0,896.0,2123.0,630.0
56,COLORADO,41,6/17,29442.0,1693.0,11356.0,10113.0,639.0,909.0,259.0
57,COLORADO,41,6/22,30539.0,1729.0,11693.0,10490.0,653.0,936.0,268.0
58,COLORADO,41,6/26,31749.0,1746.0,12115.0,10960.0,659.0,969.0,280.0
59,COLORADO,41,6/30,32511.0,1762.0,12289.0,11151.0,665.0,983.0,285.0
60,COLORADO,41,7/02,33209.0,1777.0,12495.0,11417.0,671.0,1000.0,292.0
61,COLORADO,41,7/07,34257.0,1809.0,12905.0,11668.0,683.0,1033.0,298.0
62,COLORADO,41,7/10,35525.0,1854.0,13318.0,12061.0,700.0,1066.0,308.0
63,COLORADO,41,7/14,37242.0,1911.0,13817.0,12603.0,721.0,1106.0,322.0
64,COLORADO,41,7/17,38726.0,1948.0,14205.0,13008.0,735.0,1137.0,333.0
65,COLORADO,41,7/21,40566.0,2004.0,14734.0,13504.0,757.0,1179.0,345.0
66,COLORADO,41,7/24,42314.0,2048.0,15225.0,13951.0,773.0,1218.0,357.0
67,COLORADO,41,7/28,44565.0,2108.0,15945.0,14510.0,796.0,1276.0,371.0
68,COLORADO,41,7/31,46204.0,2139.0,16435.0,13984.0,807.0,1315.0,358.0
69,COLORADO,41,8/04,47968.0,2446.0,18453.0,17643.0,923.0,1477.0,451.0
70,COLORADO,41,8/07,49436.0,2462.0,18860.0,17995.0,929.0,1509.0,460.0
71,COLORADO,41,8/11,51039.0,2521.0,19568.0,18706.0,952.0,1566.0,478.0
72,COLORADO,41,8/14,52219.0,2188.0,20036.0,19258.0,826.0,1603.0,493.0
73,COLORADO,41,8/18,53370.0,2594.0,20499.0,19662.0,979.0,1640.0,503.0
74,COLORADO,41,8/21,54230.0,2625.0,20857.0,19995.0,991.0,1669.0,511.0
75,COLORADO,41,8/25,55341.0,2667.0,21256.0,20404.0,1007.0,1701.0,522.0
76,COLORADO,41,8/28,57223.0,2707.0,21813.0,20881.0,1022.0,1746.0,534.0
77,COLORADO,41,9/01,57424.0,2716.0,21861.0,20954.0,1025.0,1749.0,536.0
78,COLORADO,41,9/04,58287.0,2751.0,22271.0,21525.0,1039.0,1782.0,550.0
79,COLORADO,41,9/08,59487.0,2772.0,22593.0,21856.0,1046.0,1808.0,559.0
80,COLORADO,41,9/11,60185.0,2799.0,22912.0,22335.0,1056.0,1834.0,571.0
81,COLORADO,41,9/15,62099.0,2832.0,23449.0,23070.0,1069.0,1876.0,590.0
82,COLORADO,41,9/18,63750.0,2837.0,23779.0,1049.0,1071.0,1903.0,27.0
83,COLORADO,41,9/22,66053.0,2873.0,24446.0,24552.0,1085.0,1956.0,628.0
84,FLORIDA,2,6/17,80109.0,15300.0,28446.0,43000.0,510.0,673.0,427.0
85,FLORIDA,2,6/22,100217.0,17900.0,34111.0,48500.0,597.0,808.0,482.0
86,FLORIDA,2,6/26,114018.0,19983.0,37927.0,54402.0,666.0,898.0,541.0
87,FLORIDA,2,6/30,152434.0,24401.0,45445.0,66552.0,813.0,1076.0,662.0
88,FLORIDA,2,7/02,169106.0,26689.0,49266.0,72493.0,890.0,1166.0,721.0
89,FLORIDA,2,7/07,213794.0,32307.0,58115.0,86844.0,1077.0,1376.0,863.0
90,FLORIDA,2,7/10,244151.0,36943.0,64764.0,97400.0,1231.0,1533.0,968.0
91,FLORIDA,2,7/14,282435.0,41811.0,71366.0,107783.0,1394.0,1690.0,1071.0
92,FLORIDA,2,7/17,315693.0,46554.0,78859.0,119612.0,1552.0,1867.0,1189.0
93,FLORIDA,2,7/21,369834.0,53988.0,90815.0,137178.0,1800.0,2150.0,1364.0
94,FLORIDA,2,7/24,389868.0,56696.0,95583.0,143931.0,1890.0,2263.0,1431.0
95,FLORIDA,2,7/28,441977.0,64277.0,109867.0,164075.0,2143.0,2601.0,1631.0
96,FLORIDA,2,7/31,461379.0,67410.0,116545.0,173238.0,2247.0,2759.0,1722.0
97,FLORIDA,2,8/04,491884.0,72237.0,126448.0,186600.0,2408.0,2994.0,1855.0
98,FLORIDA,2,8/07,510389.0,75772.0,133539.0,197198.0,2526.0,3162.0,1960.0
99,FLORIDA,2,8/11,536961.0,80277.0,142077.0,209639.0,2676.0,3364.0,2084.0
100,FLORIDA,2,8/14,557137.0,83789.0,149227.0,220237.0,2793.0,3533.0,2189.0
101,FLORIDA,2,8/18,579932.0,87973.0,158723.0,234273.0,2933.0,3758.0,2329.0
102,FLORIDA,2,8/21,593286.0,90742.0,165306.0,243452.0,3025.0,3914.0,2420.0
103,FLORIDA,2,8/25,605502.0,93040.0,170347.0,250940.0,3101.0,4033.0,2494.0
104,FLORIDA,2,8/28,611991.0,94636.0,178553.0,255146.0,3155.0,4227.0,2536.0
105,FLORIDA,2,9/01,631040.0,96966.0,178795.0,264331.0,3232.0,4233.0,2627.0
106,FLORIDA,2,9/04,637013.0,97908.0,181250.0,268768.0,3264.0,4291.0,2672.0
107,FLORIDA,2,9/08,648269.0,99741.0,184758.0,276210.0,3325.0,4374.0,2746.0
108,FLORIDA,2,9/11,654731.0,100840.0,187425.0,281117.0,3361.0,4437.0,2794.0
109,FLORIDA,2,9/15,668846.0,102926.0,191529.0,290265.0,3431.0,4535.0,2885.0
110,FLORIDA,2,9/18,674456.0,103767.0,193268.0,293917.0,3459.0,4576.0,2922.0
111,FLORIDA,2,9/22,687909.0,105963.0,193268.0,302728.0,3532.0,4576.0,3009.0
112,GEORGIA,20,6/17,59078.0,15214.0,8896.0,12840.0,442.0,855.0,231.0
113,GEORGIA,20,6/22,64701.0,16523.0,10299.0,21803.0,480.0,990.0,392.0
114,GEORGIA,20,6/26,71095.0,21174.0,11819.0,24259.0,616.0,1136.0,436.0
115,GEORGIA,20,6/30,79417.0,22417.0,12725.0,19917.0,652.0,1223.0,358.0
116,GEORGIA,20,7/02,84237.0,23675.0,13645.0,21260.0,688.0,1311.0,382.0
117,GEORGIA,20,7/07,97064.0,26615.0,14997.0,23708.0,774.0,1441.0,426.0
118,GEORGIA,20,7/10,106727.0,28493.0,15927.0,25558.0,828.0,1531.0,459.0
119,GEORGIA,20,7/14,120569.0,31809.0,17465.0,28381.0,925.0,1679.0,510.0
120,GEORGIA,20,7/17,131275.0,34130.0,18563.0,30619.0,992.0,1784.0,550.0
121,GEORGIA,20,7/21,145575.0,31666.0,19647.0,28260.0,921.0,1888.0,508.0
122,GEORGIA,20,7/24,156588.0,40364.0,21123.0,36171.0,1173.0,2030.0,650.0
123,GEORGIA,20,7/28,170843.0,43463.0,22445.0,38946.0,1263.0,2157.0,700.0
124,GEORGIA,20,7/31,182286.0,39679.0,23959.0,35468.0,1153.0,2303.0,638.0
125,GEORGIA,20,8/04,195435.0,49207.0,25148.0,44962.0,1430.0,2417.0,808.0
126,GEORGIA,20,8/07,204895.0,51715.0,26379.0,47823.0,1503.0,2535.0,860.0
127,GEORGIA,20,8/11,219025.0,54729.0,27616.0,51009.0,1591.0,2654.0,917.0
128,GEORGIA,20,8/14,228668.0,57952.0,28775.0,67891.0,1685.0,2765.0,1220.0
129,GEORGIA,20,8/18,238861.0,60821.0,29888.0,72083.0,1768.0,2872.0,1296.0
130,GEORGIA,20,8/21,246741.0,63371.0,31024.0,76198.0,1842.0,2982.0,1370.0
131,GEORGIA,20,8/25,256253.0,66314.0,32143.0,80261.0,1928.0,3089.0,1443.0
132,GEORGIA,20,8/28,263074.0,68293.0,33375.0,84477.0,1985.0,3208.0,1518.0
133,GEORGIA,20,9/01,272697.0,70642.0,34837.0,90324.0,2054.0,3348.0,1624.0
134,GEORGIA,20,9/04,277288.0,71803.0,35540.0,93404.0,2087.0,3416.0,1679.0
135,GEORGIA,20,9/08,283807.0,73068.0,36299.0,96676.0,2124.0,3489.0,1738.0
136,GEORGIA,20,9/11,289123.0,74439.0,36920.0,99910.0,2164.0,3548.0,1796.0
137,GEORGIA,20,9/15,296833.0,76777.0,37895.0,104241.0,2232.0,3642.0,1874.0
138,GEORGIA,20,9/18,300903.0,77873.0,38349.0,106455.0,2264.0,3686.0,1913.0
139,GEORGIA,20,9/22,307339.0,79483.0,39055.0,109892.0,2311.0,3753.0,1975.0
140,ILLINOIS,46,6/17,133639.0,22169.0,43441.0,26622.0,1198.0,1970.0,344.0
141,ILLINOIS,46,6/22,136762.0,22949.0,44647.0,27901.0,1240.0,2025.0,361.0
142,ILLINOIS,46,6/26,139434.0,23369.0,45576.0,28790.0,1263.0,2067.0,372.0
143,ILLINOIS,46,6/30,142461.0,23889.0,46385.0,29684.0,1291.0,2104.0,384.0
144,ILLINOIS,46,7/02,144013.0,,,,,,
145,ILLINOIS,46,7/07,147865.0,24783.0,47778.0,31328.0,1340.0,2167.0,405.0
146,ILLINOIS,46,7/10,150450.0,25255.0,48338.0,32364.0,1365.0,2192.0,419.0
147,ILLINOIS,46,7/14,154799.0,25984.0,49110.0,33715.0,1404.0,2227.0,436.0
148,ILLINOIS,46,7/17,157950.0,26536.0,49745.0,34902.0,1434.0,2256.0,452.0
149,ILLINOIS,46,7/21,162748.0,27337.0,50547.0,36561.0,1478.0,2292.0,473.0
150,ILLINOIS,46,7/24,166925.0,27933.0,51304.0,37958.0,1510.0,2327.0,491.0
151,ILLINOIS,46,7/28,173731.0,28884.0,52496.0,40333.0,1561.0,2381.0,522.0
152,ILLINOIS,46,7/31,176896.0,29321.0,53113.0,41597.0,1585.0,2409.0,538.0
153,ILLINOIS,46,8/04,183241.0,30102.0,54475.0,43917.0,1627.0,2471.0,568.0
154,ILLINOIS,46,8/07,188424.0,30795.0,55587.0,46010.0,1665.0,2521.0,595.0
155,ILLINOIS,46,8/11,195399.0,31579.0,57142.0,48553.0,1707.0,2592.0,628.0
156,ILLINOIS,46,8/14,200427.0,32172.0,58189.0,50480.0,1739.0,2639.0,653.0
157,ILLINOIS,46,8/18,207854.0,32919.0,59507.0,52987.0,1779.0,2699.0,685.0
158,ILLINOIS,46,8/21,213721.0,33488.0,60818.0,55280.0,1810.0,2758.0,715.0
159,ILLINOIS,46,8/25,221790.0,34114.0,62364.0,58089.0,1844.0,2828.0,751.0
160,ILLINOIS,46,8/28,227334.0,34665.0,63383.0,60421.0,1874.0,2875.0,782.0
161,ILLINOIS,46,9/01,236515.0,35318.0,65133.0,63705.0,1909.0,2954.0,824.0
162,ILLINOIS,46,9/04,240003.0,35628.0,65669.0,65119.0,1926.0,2978.0,842.0
163,ILLINOIS,46,9/08,250961.0,36427.0,67400.0,69243.0,1969.0,3057.0,896.0
164,ILLINOIS,46,9/11,255643.0,36786.0,68206.0,71376.0,1988.0,3093.0,923.0
165,ILLINOIS,46,9/15,264210.0,37414.0,69827.0,74972.0,2022.0,3167.0,970.0
166,ILLINOIS,46,9/18,268207.0,37777.0,70643.0,76672.0,2042.0,3204.0,992.0
167,ILLINOIS,46,9/22,277266.0,38467.0,72296.0,80118.0,2079.0,3279.0,1036.0
168,IOWA,6,6/17,24263.0,2426.0,6544.0,14800.0,1922.0,3345.0,550.0
169,IOWA,6,6/22,26050.0,2605.0,6773.0,16151.0,2064.0,3462.0,600.0
170,IOWA,6,6/26,27473.0,2747.0,7143.0,17308.0,2177.0,3652.0,643.0
171,IOWA,6,6/30,28947.0,2605.0,7237.0,18526.0,2064.0,3700.0,688.0
172,IOWA,6,7/02,29966.0,2697.0,7192.0,18879.0,2137.0,3677.0,701.0
173,IOWA,6,7/07,31929.0,2874.0,7663.0,20435.0,2277.0,3917.0,759.0
174,IOWA,6,7/10,33756.0,3038.0,7764.0,21604.0,2407.0,3969.0,803.0
175,IOWA,6,7/14,35830.0,3184.0,7883.0,23290.0,2523.0,4030.0,865.0
176,IOWA,6,7/17,37616.0,3009.0,7899.0,24450.0,2384.0,4038.0,908.0
177,IOWA,6,7/21,39149.0,3132.0,8221.0,26016.0,2482.0,4203.0,967.0
178,IOWA,6,7/24,40960.0,3277.0,8192.0,27443.0,2597.0,4188.0,1020.0
179,IOWA,6,7/28,42752.0,3420.0,8550.0,28644.0,2710.0,4371.0,1064.0
180,IOWA,6,7/31,44436.0,3555.0,8887.0,29772.0,2817.0,4543.0,1106.0
181,IOWA,6,8/04,45982.0,3679.0,8737.0,31268.0,2915.0,4466.0,1162.0
182,IOWA,6,8/07,47729.0,3341.0,9069.0,32456.0,2647.0,4636.0,1206.0
183,IOWA,6,8/11,49182.0,3443.0,9345.0,33936.0,2728.0,4777.0,1261.0
184,IOWA,6,8/14,50813.0,3557.0,9146.0,35061.0,2818.0,4676.0,1303.0
185,IOWA,6,8/18,52924.0,3705.0,9526.0,36518.0,2936.0,4870.0,1357.0
186,IOWA,6,8/21,54653.0,3826.0,9291.0,37164.0,3032.0,4750.0,1381.0
187,IOWA,6,8/25,57076.0,3995.0,9703.0,39382.0,3166.0,4960.0,1463.0
188,IOWA,6,8/28,60432.0,4230.0,9669.0,41094.0,3352.0,4943.0,1527.0
189,IOWA,6,9/01,63890.0,4472.0,9584.0,44084.0,3544.0,4899.0,1638.0
190,IOWA,6,9/04,66353.0,3981.0,9953.0,45120.0,3155.0,5088.0,1677.0
191,IOWA,6,9/08,68930.0,4136.0,10340.0,46872.0,3277.0,5286.0,1742.0
192,IOWA,6,9/11,70914.0,4255.0,10637.0,48931.0,3371.0,5438.0,1818.0
193,IOWA,6,9/15,73278.0,4397.0,10259.0,51295.0,3484.0,5244.0,1906.0
194,IOWA,6,9/18,76000.0,4560.0,10640.0,52440.0,3613.0,5439.0,1949.0
195,IOWA,6,9/22,78812.0,4729.0,11034.0,55168.0,3747.0,5641.0,2050.0
196,MAINE,22,6/17,2836.0,669.0,78.0,1697.0,3111.0,341.0,136.0
197,MAINE,22,6/22,2957.0,719.0,89.0,1751.0,3343.0,389.0,140.0
198,MAINE,22,6/26,3102.0,745.0,105.0,1840.0,3464.0,459.0,147.0
199,MAINE,22,6/30,3253.0,771.0,117.0,1921.0,3585.0,512.0,154.0
200,MAINE,22,7/02,3328.0,790.0,121.0,1962.0,3673.0,529.0,157.0
201,MAINE,22,7/07,3440.0,802.0,129.0,2030.0,3729.0,565.0,162.0
202,MAINE,22,7/10,3499.0,812.0,137.0,2079.0,3776.0,600.0,166.0
203,MAINE,22,7/14,3566.0,824.0,140.0,2147.0,3831.0,613.0,172.0
204,MAINE,22,7/17,3636.0,836.0,145.0,2187.0,3887.0,635.0,175.0
205,MAINE,22,7/21,3723.0,843.0,147.0,2247.0,3920.0,643.0,180.0
206,MAINE,22,7/24,3757.0,854.0,148.0,2284.0,3971.0,648.0,183.0
207,MAINE,22,7/28,3838.0,862.0,150.0,2347.0,4008.0,656.0,188.0
208,MAINE,22,7/31,3888.0,869.0,154.0,2387.0,4041.0,674.0,191.0
209,MAINE,22,8/04,3975.0,885.0,162.0,2447.0,4115.0,709.0,196.0
210,MAINE,22,8/07,4014.0,887.0,168.0,2474.0,4124.0,735.0,198.0
211,MAINE,22,8/11,4050.0,893.0,169.0,2511.0,4152.0,740.0,201.0
212,MAINE,22,8/14,4115.0,902.0,176.0,2551.0,4194.0,770.0,204.0
213,MAINE,22,8/18,4231.0,919.0,179.0,2628.0,4273.0,783.0,210.0
