,STATE,RANK,DATE,TOTAL CASES,BLACK CASES,HISPANIC CASES,WHITE CASES,BLACK CI,HISPANIC CI,WHITE CI
214,MAINE,22,8/21,4285.0,922.0,183.0,2692.0,4287.0,801.0,215.0
215,MAINE,22,8/25,4368.0,925.0,184.0,2778.0,4301.0,805.0,222.0
216,MAINE,22,8/28,4512.0,934.0,190.0,2880.0,4343.0,831.0,230.0
217,MAINE,22,9/01,4548.0,934.0,191.0,2906.0,4343.0,836.0,232.0
218,MAINE,22,9/04,4632.0,939.0,190.0,2967.0,4366.0,831.0,237.0
219,MAINE,22,9/08,4713.0,945.0,191.0,3041.0,4394.0,836.0,243.0
220,MAINE,22,9/11,4792.0,950.0,194.0,3126.0,4417.0,849.0,250.0
221,MAINE,22,9/15,4918.0,959.0,198.0,3231.0,4459.0,866.0,258.0
222,MAINE,22,9/18,5005.0,961.0,199.0,3307.0,4468.0,871.0,264.0
223,MAINE,22,9/22,5146.0,966.0,201.0,3419.0,4492.0,880.0,273.0
224,MARYLAND,32,6/17,62409.0,18017.0,17020.0,12244.0,964.0,2707.0,401.0
225,MARYLAND,32,6/22,64603.0,18657.0,17580.0,12693.0,999.0,2796.0,416.0
226,MARYLAND,32,6/26,66115.0,18990.0,17918.0,12952.0,1017.0,2850.0,424.0
227,MARYLAND,32,6/30,67559.0,19349.0,18229.0,19349.0,1036.0,2899.0,634.0
228,MARYLAND,32,7/02,68423.0,19474.0,18289.0,13380.0,1042.0,2909.0,438.0
229,MARYLAND,32,7/07,70396.0,20157.0,18690.0,13945.0,1079.0,2973.0,457.0
230,MARYLAND,32,7/10,71910.0,20695.0,19261.0,14441.0,1108.0,3063.0,473.0
231,MARYLAND,32,7/14,74260.0,21525.0,19701.0,15161.0,1152.0,3133.0,497.0
232,MARYLAND,32,7/17,76371.0,22225.0,20063.0,15846.0,1190.0,3191.0,519.0
233,MARYLAND,32,7/21,79545.0,23414.0,20485.0,16799.0,1253.0,3258.0,550.0
234,MARYLAND,32,7/24,81766.0,24310.0,20795.0,17486.0,1301.0,3307.0,573.0
235,MARYLAND,32,7/28,85524.0,25880.0,21228.0,18540.0,1385.0,3376.0,607.0
236,MARYLAND,32,7/31,88346.0,27055.0,21593.0,19364.0,1448.0,3434.0,634.0
237,MARYLAND,32,8/04,91144.0,28163.0,21896.0,20140.0,1508.0,3482.0,660.0
238,MARYLAND,32,8/07,93806.0,28784.0,23367.0,20294.0,1541.0,3716.0,665.0
239,MARYLAND,32,8/11,96258.0,29964.0,23812.0,20967.0,1604.0,3787.0,687.0
240,MARYLAND,32,8/14,98875.0,31356.0,24465.0,21800.0,1678.0,3891.0,714.0
241,MARYLAND,32,8/18,101235.0,32296.0,24809.0,22450.0,1729.0,3946.0,735.0
242,MARYLAND,32,8/21,102899.0,32910.0,25069.0,22944.0,1762.0,3987.0,752.0
243,MARYLAND,32,8/25,105046.0,33622.0,25419.0,23574.0,1800.0,4043.0,772.0
244,MARYLAND,32,8/28,106664.0,34105.0,25669.0,24102.0,1826.0,4083.0,789.0
245,MARYLAND,32,9/01,108863.0,35080.0,24872.0,25309.0,1878.0,3956.0,829.0
246,MARYLAND,32,9/04,110831.0,35652.0,25106.0,26162.0,1908.0,3993.0,857.0
247,MARYLAND,32,9/08,113239.0,36403.0,25356.0,27104.0,1949.0,4033.0,888.0
248,MARYLAND,32,9/11,114724.0,36811.0,25534.0,27655.0,1970.0,4061.0,906.0
249,MARYLAND,32,9/15,117245.0,37451.0,25852.0,28642.0,2005.0,4112.0,938.0
250,MARYLAND,32,9/18,119062.0,37992.0,26124.0,29269.0,2034.0,4155.0,959.0
251,MARYLAND,32,9/22,120912.0,38481.0,26382.0,29945.0,2060.0,4196.0,981.0
252,MICHIGAN,42,6/17,66269.0,18861.0,4639.0,23101.0,1339.0,893.0,309.0
253,MICHIGAN,42,6/22,67711.0,19137.0,5417.0,23744.0,1359.0,1043.0,317.0
254,MICHIGAN,42,6/26,68989.0,19356.0,5519.0,24384.0,1375.0,1063.0,326.0
255,MICHIGAN,42,6/30,70223.0,19554.0,5618.0,25040.0,1389.0,1082.0,335.0
256,MICHIGAN,42,7/02,64132.0,19702.0,5131.0,25429.0,1399.0,988.0,340.0
257,MICHIGAN,42,7/07,73269.0,20006.0,5862.0,26424.0,1421.0,1129.0,353.0
258,MICHIGAN,42,7/10,75063.0,20310.0,6005.0,27336.0,1442.0,1156.0,365.0
259,MICHIGAN,42,7/14,77198.0,20632.0,6176.0,28362.0,1465.0,1189.0,379.0
260,MICHIGAN,42,7/17,79839.0,21018.0,6387.0,29480.0,1493.0,1230.0,394.0
261,MICHIGAN,42,7/21,82395.0,21376.0,6592.0,30672.0,1518.0,1269.0,410.0
262,MICHIGAN,42,7/24,84413.0,21702.0,6753.0,31818.0,1541.0,1300.0,425.0
263,MICHIGAN,42,7/28,87173.0,21946.0,5230.0,33022.0,1559.0,1007.0,441.0
264,MICHIGAN,42,7/31,89781.0,22266.0,7182.0,34328.0,1581.0,1383.0,459.0
265,MICHIGAN,42,8/04,92374.0,22523.0,7390.0,35613.0,1599.0,1423.0,476.0
266,MICHIGAN,42,8/07,94656.0,7572.0,22739.0,36872.0,538.0,4379.0,493.0
267,MICHIGAN,42,8/11,97306.0,22937.0,7784.0,38118.0,1629.0,1499.0,510.0
268,MICHIGAN,42,8/14,,23157.0,,39538.0,1645.0,,529.0
269,MICHIGAN,42,8/18,102749.0,23468.0,8220.0,40959.0,1667.0,1583.0,548.0
270,MICHIGAN,42,8/21,104618.0,23683.0,8369.0,42161.0,1682.0,1612.0,564.0
271,MICHIGAN,42,8/25,107686.0,15887.0,8615.0,43712.0,1128.0,1659.0,584.0
272,MICHIGAN,42,8/28,110343.0,24133.0,8827.0,45353.0,1714.0,1700.0,606.0
273,MICHIGAN,42,9/01,113820.0,24430.0,,47671.0,1735.0,,637.0
274,MICHIGAN,42,9/04,115242.0,24571.0,9219.0,48582.0,1745.0,1775.0,649.0
275,MICHIGAN,42,9/08,118403.0,24809.0,9472.0,50309.0,1762.0,1824.0,673.0
276,MICHIGAN,42,9/11,120846.0,25049.0,9668.0,51918.0,1779.0,1862.0,694.0
277,MICHIGAN,42,9/15,124969.0,25403.0,9998.0,54406.0,1804.0,1925.0,727.0
278,MICHIGAN,42,9/18,126722.0,25528.0,10138.0,55556.0,1813.0,1952.0,743.0
279,MICHIGAN,42,9/22,129662.0,25723.0,10373.0,57409.0,1827.0,1997.0,767.0
280,MISSISSIPPI,21,6/17,20152.0,9785.0,1113.0,5198.0,870.0,1100.0,309.0
281,MISSISSIPPI,21,6/22,20641.0,10671.0,1111.0,5466.0,949.0,1098.0,325.0
282,MISSISSIPPI,21,6/26,24516.0,12317.0,1300.0,6792.0,1095.0,1285.0,404.0
283,MISSISSIPPI,21,6/30,27247.0,12276.0,1425.0,6443.0,1091.0,1408.0,383.0
284,MISSISSIPPI,21,7/02,27900.0,12438.0,1444.0,6554.0,1106.0,1427.0,390.0
285,MISSISSIPPI,21,7/07,31257.0,15060.0,1544.0,8266.0,1339.0,1526.0,492.0
286,MISSISSIPPI,21,7/10,33591.0,15951.0,1631.0,9140.0,1418.0,1612.0,544.0
287,MISSISSIPPI,21,7/14,36680.0,15019.0,1656.0,8623.0,1335.0,1637.0,513.0
288,MISSISSIPPI,21,7/17,39797.0,18426.0,1714.0,11277.0,1638.0,1694.0,671.0
289,MISSISSIPPI,21,7/21,43889.0,16723.0,1765.0,10372.0,1487.0,1744.0,617.0
290,MISSISSIPPI,21,7/24,48053.0,20155.0,1815.0,13830.0,1792.0,1794.0,822.0
291,MISSISSIPPI,21,7/28,52957.0,22948.0,1882.0,15637.0,2040.0,1860.0,930.0
292,MISSISSIPPI,21,7/31,57579.0,19772.0,1953.0,13504.0,1758.0,1930.0,803.0
293,MISSISSIPPI,21,8/04,61125.0,25996.0,2049.0,18572.0,2311.0,2025.0,1104.0
294,MISSISSIPPI,21,8/07,64400.0,27119.0,2149.0,19809.0,2411.0,2124.0,1178.0
295,MISSISSIPPI,21,8/11,67649.0,28311.0,2176.0,21141.0,2517.0,2150.0,1257.0
296,MISSISSIPPI,21,8/14,69986.0,29325.0,2239.0,22221.0,2607.0,2213.0,1321.0
297,MISSISSIPPI,21,8/18,72412.0,30364.0,2298.0,23256.0,2699.0,2271.0,1383.0
298,MISSISSIPPI,21,8/21,75449.0,31461.0,2128.0,24905.0,2797.0,2103.0,1481.0
299,MISSISSIPPI,21,8/25,78405.0,32305.0,2395.0,25415.0,2872.0,2367.0,1511.0
300,MISSISSIPPI,21,8/28,80695.0,32980.0,2429.0,26360.0,2932.0,2400.0,1568.0
301,MISSISSIPPI,21,9/01,83584.0,33874.0,2492.0,27732.0,3011.0,2463.0,1649.0
302,MISSISSIPPI,21,9/04,85116.0,34341.0,2521.0,28486.0,3053.0,2491.0,1694.0
303,MISSISSIPPI,21,9/08,86478.0,34791.0,2561.0,29259.0,3093.0,2531.0,1740.0
304,MISSISSIPPI,21,9/11,89175.0,35652.0,2636.0,30556.0,3169.0,2605.0,1817.0
305,MISSISSIPPI,21,9/15,90523.0,36091.0,2668.0,31250.0,3208.0,2637.0,1858.0
306,MISSISSIPPI,21,9/18,91935.0,36511.0,2698.0,31851.0,3245.0,2666.0,1894.0
307,MISSISSIPPI,21,9/22,94021.0,37153.0,2753.0,32946.0,3303.0,2721.0,1959.0
308,NEVADA,29,6/17,11658.0,815.0,3258.0,2509.0,262.0,365.0,167.0
309,NEVADA,29,6/22,13535.0,830.0,3669.0,2583.0,267.0,411.0,172.0
310,NEVADA,29,6/26,14859.0,826.0,4116.0,2641.0,266.0,461.0,176.0
311,NEVADA,29,6/30,18456.0,1050.0,4672.0,3451.0,338.0,523.0,230.0
312,NEVADA,29,7/02,19101.0,1104.0,4928.0,3647.0,355.0,552.0,243.0
313,NEVADA,29,7/07,22909.0,1230.0,5146.0,4149.0,395.0,576.0,277.0
314,NEVADA,29,7/10,25908.0,1233.0,5905.0,4317.0,396.0,661.0,288.0
315,NEVADA,29,7/14,28515.0,1290.0,6161.0,4594.0,415.0,690.0,306.0
316,NEVADA,29,7/17,31915.0,1283.0,6884.0,4628.0,412.0,771.0,309.0
317,NEVADA,29,7/21,36713.0,1840.0,7154.0,6540.0,591.0,801.0,436.0
318,NEVADA,29,7/24,39919.0,2012.0,8202.0,7319.0,647.0,918.0,488.0
319,NEVADA,29,7/28,44936.0,2253.0,9484.0,8491.0,724.0,1062.0,566.0
320,NEVADA,29,7/31,46824.0,2344.0,10074.0,8947.0,753.0,1128.0,596.0
321,NEVADA,29,8/04,51199.0,2501.0,10455.0,9588.0,804.0,1170.0,639.0
322,NEVADA,29,8/07,53557.0,2647.0,11960.0,10007.0,851.0,1339.0,667.0
323,NEVADA,29,8/11,56972.0,2949.0,12899.0,10916.0,948.0,1444.0,728.0
324,NEVADA,29,8/14,58650.0,3109.0,14137.0,11272.0,999.0,1583.0,751.0
325,NEVADA,29,8/18,61967.0,3389.0,15076.0,12064.0,1089.0,1688.0,804.0
326,NEVADA,29,8/21,64433.0,3601.0,17005.0,12595.0,1158.0,1904.0,840.0
327,NEVADA,29,8/25,66010.0,3742.0,17464.0,12960.0,1203.0,1955.0,864.0
328,NEVADA,29,8/28,68908.0,4029.0,19710.0,13650.0,1295.0,2207.0,910.0
329,NEVADA,29,9/01,69228.0,4044.0,19734.0,13720.0,1300.0,2209.0,915.0
330,NEVADA,29,9/04,70712.0,4228.0,21466.0,14083.0,1359.0,2403.0,939.0
331,NEVADA,29,9/08,72104.0,4315.0,21832.0,14414.0,1387.0,2444.0,961.0
332,NEVADA,29,9/11,72546.0,4424.0,22659.0,14643.0,1422.0,2537.0,976.0
333,NEVADA,29,9/15,74040.0,4616.0,24033.0,15213.0,1484.0,2691.0,1014.0
334,NEVADA,29,9/18,75096.0,4715.0,25063.0,15613.0,1516.0,2806.0,1041.0
335,NEVADA,29,9/22,76298.0,4784.0,25643.0,15966.0,1538.0,2871.0,1064.0
336,NEW JERSEY,24,6/17,167703.0,16283.0,28797.0,59436.0,1222.0,1574.0,1219.0
337,NEW JERSEY,24,6/22,169142.0,16824.0,29952.0,34869.0,1263.0,1637.0,715.0
338,NEW JERSEY,24,6/26,170196.0,17091.0,30419.0,35518.0,1283.0,1662.0,728.0
339,NEW JERSEY,24,6/30,171272.0,17242.0,30757.0,35928.0,1294.0,1681.0,737.0
340,NEW JERSEY,24,7/02,171928.0,17351.0,31016.0,36216.0,1302.0,1695.0,743.0
341,NEW JERSEY,24,7/07,173611.0,17561.0,31360.0,36712.0,1318.0,1714.0,753.0
342,NEW JERSEY,24,7/10,174270.0,17717.0,31691.0,37163.0,1330.0,1732.0,762.0
343,NEW JERSEY,24,7/14,174959.0,17880.0,31946.0,37558.0,1342.0,1746.0,770.0
344,NEW JERSEY,24,7/17,175915.0,18019.0,32155.0,37910.0,1352.0,1757.0,777.0
345,NEW JERSEY,24,7/21,176963.0,18234.0,32545.0,28482.0,1369.0,1779.0,584.0
346,NEW JERSEY,24,7/24,177887.0,18328.0,32730.0,38813.0,1376.0,1789.0,796.0
347,NEW JERSEY,24,7/28,180295.0,2029.0,2125.0,5835.0,152.0,116.0,120.0
348,NEW JERSEY,24,7/31,180970.0,18856.0,33639.0,40230.0,1415.0,1838.0,825.0
349,NEW JERSEY,24,8/04,182614.0,,,,,,
350,NEW JERSEY,24,8/07,183701.0,,,,,,
351,NEW JERSEY,24,8/11,185031.0,19493.0,34912.0,42017.0,1463.0,1908.0,862.0
352,NEW JERSEY,24,8/14,186549.0,19652.0,35335.0,42507.0,1475.0,1931.0,872.0
353,NEW JERSEY,24,8/18,187767.0,19800.0,35746.0,43010.0,1486.0,1954.0,882.0
354,NEW JERSEY,24,8/21,188817.0,19935.0,36131.0,43427.0,1496.0,1975.0,891.0
355,NEW JERSEY,24,8/25,189719.0,20038.0,36335.0,43824.0,1504.0,1986.0,899.0
356,NEW JERSEY,24,8/28,191611.0,2029.0,2125.0,5835.0,152.0,116.0,120.0
357,NEW JERSEY,24,9/01,191960.0,20291.0,36985.0,44718.0,1523.0,2021.0,917.0
358,NEW JERSEY,24,9/04,193422.0,20404.0,37252.0,45293.0,1531.0,2036.0,929.0
359,NEW JERSEY,24,9/08,194390.0,20507.0,37499.0,45807.0,1539.0,2049.0,939.0
360,NEW JERSEY,24,9/11,195414.0,20588.0,37720.0,46236.0,1545.0,2062.0,948.0
361,NEW JERSEY,24,9/15,197404.0,20745.0,38050.0,47084.0,1557.0,2080.0,966.0
362,NEW JERSEY,24,9/18,198848.0,,,,,,
363,NEW JERSEY,24,9/22,200580.0,21032.0,38603.0,48538.0,1579.0,2110.0,995.0
364,NORTH CAROLINA,37,6/17,45853.0,8169.0,13610.0,17118.0,351.0,1352.0,260.0
365,NORTH CAROLINA,37,6/22,52801.0,8963.0,16016.0,19627.0,385.0,1591.0,298.0
366,NORTH CAROLINA,37,6/26,57183.0,9591.0,17634.0,21561.0,412.0,1751.0,327.0
367,NORTH CAROLINA,37,6/30,64670.0,10547.0,19918.0,24415.0,453.0,1978.0,371.0
368,NORTH CAROLINA,37,7/02,66513.0,15963.0,30596.0,37247.0,686.0,3039.0,566.0
369,NORTH CAROLINA,37,7/07,74529.0,11900.0,22212.0,27827.0,511.0,2206.0,422.0
370,NORTH CAROLINA,37,7/10,79349.0,12925.0,23764.0,30327.0,555.0,2360.0,460.0
371,NORTH CAROLINA,37,7/14,89484.0,14151.0,25309.0,32883.0,608.0,2514.0,499.0
372,NORTH CAROLINA,37,7/17,93426.0,15222.0,26674.0,35471.0,654.0,2649.0,539.0
373,NORTH CAROLINA,37,7/21,101046.0,16378.0,28049.0,38365.0,703.0,2786.0,582.0
374,NORTH CAROLINA,37,7/24,106893.0,17818.0,29584.0,41551.0,765.0,2938.0,631.0
375,NORTH CAROLINA,37,7/28,116087.0,19790.0,31444.0,46037.0,850.0,3123.0,699.0
376,NORTH CAROLINA,37,7/31,120194.0,20763.0,32364.0,48388.0,892.0,3214.0,735.0
377,NORTH CAROLINA,37,8/04,126532.0,30368.0,51878.0,70858.0,1304.0,5152.0,1076.0
378,NORTH CAROLINA,37,8/07,131267.0,23005.0,34324.0,53697.0,988.0,3409.0,815.0
379,NORTH CAROLINA,37,8/11,136844.0,24125.0,35270.0,56249.0,1036.0,3503.0,854.0
380,NORTH CAROLINA,37,8/14,140824.0,25123.0,36312.0,58636.0,1079.0,3606.0,890.0
381,NORTH CAROLINA,37,8/18,145516.0,26083.0,37032.0,60986.0,1120.0,3678.0,926.0
382,NORTH CAROLINA,37,8/21,151912.0,27467.0,38319.0,64604.0,1180.0,3806.0,981.0
383,NORTH CAROLINA,37,8/25,156396.0,28202.0,38934.0,66827.0,1211.0,3867.0,1015.0
384,NORTH CAROLINA,37,8/28,161076.0,29238.0,39830.0,69464.0,1256.0,3956.0,1055.0
385,NORTH CAROLINA,37,9/01,167313.0,30275.0,40579.0,72444.0,1300.0,4030.0,1100.0
386,NORTH CAROLINA,37,9/04,172209.0,31349.0,41495.0,75215.0,1346.0,4121.0,1142.0
387,NORTH CAROLINA,37,9/08,177919.0,32303.0,42154.0,78143.0,1387.0,4187.0,1186.0
388,NORTH CAROLINA,37,9/11,180754.0,33010.0,42750.0,80051.0,1418.0,4246.0,1215.0
389,NORTH CAROLINA,37,9/15,186887.0,34264.0,43638.0,83390.0,1472.0,4334.0,1266.0
390,NORTH CAROLINA,37,9/18,191019.0,35178.0,44352.0,85824.0,1511.0,4405.0,1303.0
391,NORTH CAROLINA,37,9/22,195549.0,36123.0,44954.0,88190.0,1551.0,4465.0,1339.0
392,OHIO,15,6/17,38911.0,9945.0,3127.0,19371.0,654.0,686.0,211.0
393,OHIO,15,6/22,41578.0,11330.0,3673.0,22379.0,746.0,806.0,243.0
394,OHIO,15,6/26,47651.0,10279.0,3287.0,19632.0,676.0,721.0,213.0
395,OHIO,15,6/30,51789.0,11419.0,4068.0,20865.0,751.0,892.0,227.0
396,OHIO,15,7/02,52865.0,11748.0,4117.0,21237.0,773.0,903.0,231.0
397,OHIO,15,7/07,57956.0,12860.0,4346.0,22707.0,846.0,953.0,247.0
398,OHIO,15,7/10,61331.0,16417.0,4542.0,29168.0,1080.0,996.0,317.0
399,OHIO,15,7/14,66853.0,15023.0,4742.0,26370.0,989.0,1040.0,287.0
400,OHIO,15,7/17,70601.0,16048.0,4919.0,28140.0,1056.0,1079.0,306.0
401,OHIO,15,7/21,76168.0,19714.0,5157.0,34562.0,1297.0,1131.0,376.0
402,OHIO,15,7/24,80186.0,20819.0,5355.0,38404.0,1370.0,1175.0,417.0
403,OHIO,15,7/28,86497.0,18777.0,5598.0,34912.0,1236.0,1228.0,380.0
404,OHIO,15,7/31,89626.0,19321.0,5761.0,36478.0,1271.0,1264.0,397.0
405,OHIO,15,8/04,93963.0,20012.0,5976.0,38689.0,1317.0,1311.0,421.0
406,OHIO,15,8/07,97471.0,20741.0,6175.0,40751.0,1365.0,1355.0,443.0
407,OHIO,15,8/11,101731.0,21517.0,6391.0,43037.0,1416.0,1402.0,468.0
408,OHIO,15,8/14,105426.0,25228.0,51883.0,6657.0,1660.0,11381.0,72.0
409,OHIO,15,8/18,109062.0,26048.0,6878.0,56153.0,1714.0,1509.0,610.0
410,OHIO,15,8/21,112003.0,26578.0,2281.0,58417.0,1749.0,500.0,635.0
411,OHIO,15,8/25,115651.0,27040.0,2341.0,60672.0,1779.0,514.0,660.0
412,OHIO,15,8/28,118828.0,27109.0,2400.0,60501.0,1784.0,526.0,658.0
413,OHIO,15,9/01,123157.0,27758.0,307.0,2463.0,1827.0,67.0,27.0
414,OHIO,15,9/04,127112.0,27824.0,2557.0,65754.0,1831.0,561.0,715.0
415,OHIO,15,9/08,131336.0,28119.0,2633.0,68161.0,1850.0,578.0,741.0
416,OHIO,15,9/11,134086.0,28375.0,2705.0,70183.0,1867.0,593.0,763.0
417,OHIO,15,9/15,139485.0,28804.0,8568.0,74070.0,1896.0,1879.0,805.0
418,OHIO,15,9/18,142596.0,29409.0,2892.0,79053.0,1935.0,634.0,859.0
419,OHIO,15,9/22,145165.0,29284.0,8848.0,77911.0,1927.0,1941.0,847.0
420,OKLAHOMA,5,6/17,8645.0,705.0,1584.0,5366.0,228.0,367.0,208.0
421,OKLAHOMA,5,6/22,10733.0,826.0,,6317.0,268.0,,244.0
422,OKLAHOMA,5,6/26,11948.0,889.0,2366.0,6914.0,288.0,549.0,268.0
423,OKLAHOMA,5,6/30,13757.0,1018.0,2793.0,7883.0,330.0,648.0,305.0
424,OKLAHOMA,5,7/02,14112.0,1046.0,,8108.0,339.0,0.0,314.0
425,OKLAHOMA,5,7/07,16362.0,1209.0,,9229.0,392.0,,357.0
426,OKLAHOMA,5,7/10,18496.0,1392.0,3836.0,10423.0,451.0,889.0,403.0
