,STATE,RANK,DATE,TOTAL CASES,BLACK CASES,HISPANIC CASES,WHITE CASES,BLACK CI,HISPANIC CI,WHITE CI
427,OKLAHOMA,5,7/14,20745.0,1552.0,,11626.0,503.0,,450.0
428,OKLAHOMA,5,7/17,23441.0,1753.0,,13128.0,568.0,,508.0
429,OKLAHOMA,5,7/21,25433.0,1886.0,,14306.0,611.0,,554.0
430,OKLAHOMA,5,7/24,28802.0,2048.0,,15709.0,664.0,,608.0
431,OKLAHOMA,5,7/28,33775.0,2373.0,,18702.0,769.0,,724.0
432,OKLAHOMA,5,7/31,35740.0,2499.0,,19862.0,810.0,,769.0
433,OKLAHOMA,5,8/04,38602.0,2653.0,,21186.0,860.0,,820.0
434,OKLAHOMA,5,8/07,41404.0,2824.0,,22606.0,915.0,,875.0
435,OKLAHOMA,5,8/11,44728.0,3085.0,,24390.0,1000.0,,944.0
436,OKLAHOMA,5,8/14,46103.0,3184.0,,25118.0,1032.0,,972.0
437,OKLAHOMA,5,8/18,48711.0,3393.0,,26500.0,1099.0,,1026.0
438,OKLAHOMA,5,8/21,51746.0,3664.0,,28384.0,1187.0,,1098.0
439,OKLAHOMA,5,8/25,53522.0,3784.0,,29238.0,1226.0,,1132.0
440,OKLAHOMA,5,8/28,58020.0,4117.0,,31968.0,1334.0,,1237.0
441,OKLAHOMA,5,9/01,58733.0,4170.0,,32324.0,1351.0,,1251.0
442,OKLAHOMA,5,9/04,62040.0,4381.0,,34423.0,1419.0,,1332.0
443,OKLAHOMA,5,9/08,65053.0,4539.0,,36229.0,1471.0,,1402.0
444,OKLAHOMA,5,9/11,67642.0,4721.0,,37866.0,1530.0,,1465.0
445,OKLAHOMA,5,9/15,71314.0,5013.0,,39953.0,1624.0,,1546.0
446,OKLAHOMA,5,9/18,74567.0,5212.0,,41947.0,1689.0,,1623.0
447,OKLAHOMA,5,9/22,79072.0,5666.0,,44607.0,1836.0,,1726.0
448,OREGON,40,6/17,6098.0,214.0,2103.0,2644.0,231.0,375.0,83.0
449,OREGON,40,6/22,6572.0,260.0,2271.0,2793.0,280.0,405.0,88.0
450,OREGON,40,6/26,7568.0,332.0,2680.0,3120.0,358.0,478.0,98.0
451,OREGON,40,6/30,8485.0,368.0,3061.0,3490.0,397.0,546.0,110.0
452,OREGON,40,7/02,8931.0,393.0,3227.0,3704.0,424.0,575.0,117.0
453,OREGON,40,7/07,10395.0,442.0,3802.0,4291.0,476.0,678.0,135.0
454,OREGON,40,7/10,11188.0,475.0,4099.0,4644.0,512.0,731.0,146.0
455,OREGON,40,7/14,12438.0,523.0,4631.0,5183.0,564.0,826.0,163.0
456,OREGON,40,7/17,13509.0,553.0,5087.0,5609.0,596.0,907.0,177.0
457,OREGON,40,7/21,14847.0,576.0,5610.0,6151.0,621.0,1000.0,194.0
458,OREGON,40,7/24,15713.0,596.0,5968.0,6488.0,642.0,1064.0,204.0
459,OREGON,40,7/28,17088.0,645.0,6523.0,7034.0,695.0,1163.0,221.0
460,OREGON,40,7/31,18131.0,674.0,6986.0,7400.0,726.0,1245.0,233.0
461,OREGON,40,8/04,19366.0,703.0,7558.0,7890.0,758.0,1347.0,248.0
462,OREGON,40,8/07,20225.0,726.0,6917.0,8228.0,782.0,1233.0,259.0
463,OREGON,40,8/11,21488.0,757.0,8443.0,8683.0,816.0,1505.0,273.0
464,OREGON,40,8/14,22300.0,770.0,8789.0,9011.0,830.0,1567.0,284.0
465,OREGON,40,8/18,23451.0,822.0,9313.0,9456.0,886.0,1660.0,298.0
466,OREGON,40,8/21,24165.0,841.0,9614.0,9711.0,906.0,1714.0,306.0
467,OREGON,40,8/25,25155.0,870.0,10065.0,10063.0,938.0,1794.0,317.0
468,OREGON,40,8/28,26054.0,898.0,10438.0,10416.0,968.0,1861.0,328.0
469,OREGON,40,9/01,26713.0,919.0,10721.0,10688.0,990.0,1911.0,337.0
470,OREGON,40,9/04,27336.0,942.0,10962.0,10917.0,1015.0,1954.0,344.0
471,OREGON,40,9/08,27601.0,948.0,11054.0,11029.0,1022.0,1971.0,347.0
472,OREGON,40,9/11,28654.0,978.0,11518.0,11546.0,1054.0,2053.0,364.0
473,OREGON,40,9/15,29662.0,1012.0,11843.0,12090.0,1091.0,2111.0,381.0
474,OREGON,40,9/18,30342.0,1024.0,12042.0,12403.0,1104.0,2147.0,391.0
475,OREGON,40,9/22,31313.0,1053.0,12285.0,12936.0,1135.0,2190.0,407.0
476,PENNSYLVANIA,19,6/17,79483.0,10000.0,6300.0,23000.0,651.0,648.0,236.0
477,PENNSYLVANIA,19,6/22,82168.0,10400.0,6600.0,24200.0,677.0,678.0,248.0
478,PENNSYLVANIA,19,6/26,83770.0,10700.0,6800.0,24900.0,697.0,699.0,256.0
479,PENNSYLVANIA,19,6/30,86606.0,11100.0,7000.0,26000.0,723.0,719.0,267.0
480,PENNSYLVANIA,19,7/02,88074.0,11300.0,7100.0,26600.0,736.0,730.0,273.0
481,PENNSYLVANIA,19,7/07,88691.0,11800.0,7300.0,27900.0,768.0,750.0,286.0
482,PENNSYLVANIA,19,7/10,93876.0,12500.0,7600.0,29200.0,814.0,781.0,300.0
483,PENNSYLVANIA,19,7/14,95742.0,12800.0,7700.0,29900.0,833.0,791.0,307.0
484,PENNSYLVANIA,19,7/17,99478.0,13500.0,7900.0,31600.0,879.0,812.0,324.0
485,PENNSYLVANIA,19,7/21,101738.0,13900.0,8100.0,32500.0,905.0,833.0,334.0
486,PENNSYLVANIA,19,7/24,104358.0,14200.0,8300.0,33600.0,924.0,853.0,345.0
487,PENNSYLVANIA,19,7/28,109384.0,15052.0,8700.0,35765.0,980.0,894.0,367.0
488,PENNSYLVANIA,19,7/31,111078.0,15286.0,8880.0,36549.0,995.0,913.0,375.0
489,PENNSYLVANIA,19,8/04,114155.0,15657.0,9127.0,37864.0,1019.0,938.0,389.0
490,PENNSYLVANIA,19,8/07,116521.0,16026.0,9432.0,39010.0,1043.0,969.0,400.0
491,PENNSYLVANIA,19,8/11,120281.0,16412.0,9646.0,40558.0,1068.0,991.0,416.0
492,PENNSYLVANIA,19,8/14,122121.0,16629.0,9815.0,41398.0,1082.0,1009.0,425.0
493,PENNSYLVANIA,19,8/18,124844.0,16945.0,10016.0,42640.0,1103.0,1029.0,438.0
494,PENNSYLVANIA,19,8/21,127633.0,17239.0,10250.0,44009.0,1122.0,1053.0,452.0
495,PENNSYLVANIA,19,8/25,129474.0,17841.0,10757.0,45320.0,1161.0,1106.0,465.0
496,PENNSYLVANIA,19,8/28,133504.0,18221.0,11121.0,47191.0,1186.0,1143.0,484.0
497,PENNSYLVANIA,19,9/01,134795.0,18304.0,11192.0,47738.0,1191.0,1150.0,490.0
498,PENNSYLVANIA,19,9/04,137662.0,18731.0,11537.0,49592.0,1219.0,1186.0,509.0
499,PENNSYLVANIA,19,9/08,140359.0,18844.0,11648.0,50493.0,1227.0,1197.0,518.0
500,PENNSYLVANIA,19,9/11,142885.0,19181.0,11907.0,52068.0,1249.0,1224.0,534.0
501,PENNSYLVANIA,19,9/15,146214.0,19477.0,12134.0,53794.0,1268.0,1247.0,552.0
502,PENNSYLVANIA,19,9/18,148683.0,19662.0,12298.0,55038.0,1280.0,1264.0,565.0
503,PENNSYLVANIA,19,9/22,151646.0,19973.0,12511.0,56745.0,1300.0,1286.0,582.0
504,TENNESSEE,30,6/17,31830.0,6712.0,8242.0,13346.0,575.0,2155.0,265.0
505,TENNESSEE,30,6/22,34102.0,7312.0,9404.0,14657.0,626.0,2459.0,291.0
506,TENNESSEE,30,6/26,38034.0,8235.0,10358.0,16340.0,705.0,2708.0,325.0
507,TENNESSEE,30,6/30,42297.0,8872.0,11204.0,17771.0,760.0,2930.0,353.0
508,TENNESSEE,30,7/02,45315.0,9676.0,11729.0,19194.0,829.0,3067.0,381.0
509,TENNESSEE,30,7/07,52155.0,10640.0,12524.0,21497.0,911.0,3275.0,427.0
510,TENNESSEE,30,7/10,57591.0,11825.0,13253.0,24113.0,1013.0,3465.0,479.0
511,TENNESSEE,30,7/14,65274.0,12883.0,13963.0,26607.0,1103.0,3651.0,529.0
512,TENNESSEE,30,7/17,71540.0,14422.0,14862.0,30043.0,1235.0,3886.0,597.0
513,TENNESSEE,30,7/21,79754.0,15478.0,15416.0,32822.0,1325.0,4031.0,652.0
514,TENNESSEE,30,7/24,86987.0,17171.0,16199.0,36998.0,1470.0,4236.0,735.0
515,TENNESSEE,30,7/28,96489.0,18408.0,16867.0,40844.0,1576.0,4410.0,812.0
516,TENNESSEE,30,7/31,102871.0,19463.0,17621.0,44226.0,1667.0,4608.0,879.0
517,TENNESSEE,30,8/04,110636.0,20564.0,18171.0,47702.0,1761.0,4751.0,948.0
518,TENNESSEE,30,8/07,116350.0,22345.0,18733.0,52258.0,1913.0,4898.0,1038.0
519,TENNESSEE,30,8/11,123914.0,23239.0,19255.0,55873.0,1990.0,5035.0,1110.0
520,TENNESSEE,30,8/14,128511.0,24862.0,19912.0,59985.0,2129.0,5207.0,1192.0
521,TENNESSEE,30,8/18,134744.0,25587.0,20425.0,63075.0,2191.0,5341.0,1253.0
522,TENNESSEE,30,8/21,139175.0,26868.0,21025.0,66776.0,2301.0,5498.0,1327.0
523,TENNESSEE,30,8/25,144604.0,27672.0,21501.0,70068.0,2370.0,5622.0,1392.0
524,TENNESSEE,30,8/28,149179.0,28785.0,22027.0,73846.0,2465.0,5760.0,1467.0
525,TENNESSEE,30,9/01,156329.0,29689.0,22612.0,78058.0,2542.0,5913.0,1551.0
526,TENNESSEE,30,9/04,159546.0,30391.0,23000.0,80882.0,2602.0,6014.0,1607.0
527,TENNESSEE,30,9/08,165109.0,31120.0,23435.0,84449.0,2665.0,6128.0,1678.0
528,TENNESSEE,30,9/11,168237.0,31823.0,23760.0,87392.0,2725.0,6213.0,1736.0
529,TENNESSEE,30,9/15,169893.0,32758.0,24161.0,91962.0,2805.0,6318.0,1827.0
530,TENNESSEE,30,9/18,172453.0,33291.0,24365.0,94707.0,2851.0,6371.0,1882.0
531,TENNESSEE,30,9/22,184409.0,33954.0,24653.0,98566.0,2908.0,6446.0,1958.0
532,UTAH,11,6/17,14937.0,470.0,6315.0,5125.0,1047.0,1387.0,205.0
533,UTAH,11,6/22,17462.0,511.0,7471.0,5956.0,1139.0,1641.0,238.0
534,UTAH,11,6/26,19374.0,555.0,8379.0,6661.0,1237.0,1841.0,266.0
535,UTAH,11,6/30,22217.0,600.0,9533.0,7677.0,1337.0,2094.0,307.0
536,UTAH,11,7/02,22716.0,613.0,9746.0,7904.0,1366.0,2141.0,316.0
537,UTAH,11,7/07,25469.0,657.0,10743.0,9152.0,1464.0,2360.0,366.0
538,UTAH,11,7/10,27356.0,704.0,11391.0,9996.0,1569.0,2502.0,400.0
539,UTAH,11,7/14,30030.0,759.0,12201.0,11201.0,1691.0,2680.0,448.0
540,UTAH,11,7/17,31845.0,799.0,12837.0,12094.0,1780.0,2820.0,484.0
541,UTAH,11,7/21,34526.0,855.0,13629.0,13258.0,1905.0,2994.0,530.0
542,UTAH,11,7/24,36099.0,902.0,14193.0,14013.0,2010.0,3118.0,560.0
543,UTAH,11,7/28,38409.0,945.0,14864.0,15067.0,2105.0,3265.0,603.0
544,UTAH,11,7/31,39696.0,974.0,15333.0,15694.0,2170.0,3368.0,628.0
545,UTAH,11,8/04,41529.0,1010.0,15858.0,16527.0,2250.0,3483.0,661.0
546,UTAH,11,8/07,42915.0,1039.0,16316.0,17230.0,2315.0,3584.0,689.0
547,UTAH,11,8/11,44390.0,1058.0,16751.0,17930.0,2357.0,3680.0,717.0
548,UTAH,11,8/14,45424.0,1087.0,17118.0,18441.0,2422.0,3760.0,737.0
549,UTAH,11,8/18,46894.0,1116.0,17510.0,19240.0,2486.0,3846.0,769.0
550,UTAH,11,8/21,48445.0,1143.0,17946.0,20074.0,2547.0,3942.0,803.0
551,UTAH,11,8/25,49364.0,1157.0,18217.0,20609.0,2578.0,4002.0,824.0
552,UTAH,11,8/28,51854.0,1179.0,18551.0,21377.0,2627.0,4075.0,855.0
553,UTAH,11,9/01,52107.0,1195.0,18917.0,22088.0,2662.0,4155.0,883.0
554,UTAH,11,9/04,53326.0,1220.0,19214.0,22849.0,2718.0,4221.0,914.0
555,UTAH,11,9/08,55359.0,1244.0,19634.0,24119.0,2772.0,4313.0,965.0
556,UTAH,11,9/11,56019.0,1249.0,19771.0,24567.0,2783.0,4343.0,982.0
557,UTAH,11,9/15,59000.0,1275.0,20341.0,26442.0,2841.0,4468.0,1057.0
558,UTAH,11,9/18,61775.0,1320.0,20846.0,28181.0,2941.0,4579.0,1127.0
559,UTAH,11,9/22,65044.0,1366.0,21495.0,30229.0,3043.0,4722.0,1209.0
560,VIRGINIA,26,6/17,55775.0,7852.0,19032.0,11518.0,462.0,2323.0,219.0
561,VIRGINIA,26,6/22,58469.0,8257.0,19962.0,12121.0,486.0,2436.0,231.0
562,VIRGINIA,26,6/26,60570.0,8587.0,20836.0,12686.0,506.0,2543.0,242.0
563,VIRGINIA,26,6/30,62787.0,8915.0,21430.0,13244.0,525.0,2615.0,252.0
564,VIRGINIA,26,7/02,63735.0,9177.0,21746.0,13609.0,540.0,2654.0,259.0
565,VIRGINIA,26,7/07,66740.0,9741.0,22477.0,14307.0,573.0,2743.0,273.0
566,VIRGINIA,26,7/10,68931.0,10386.0,22985.0,15001.0,611.0,2805.0,286.0
567,VIRGINIA,26,7/14,72443.0,11141.0,23628.0,15760.0,656.0,2884.0,300.0
568,VIRGINIA,26,7/17,75433.0,12002.0,24204.0,16672.0,707.0,2954.0,318.0
569,VIRGINIA,26,7/21,79371.0,13005.0,24670.0,17630.0,766.0,3011.0,336.0
570,VIRGINIA,26,7/24,82364.0,13896.0,25166.0,18593.0,818.0,3071.0,354.0
571,VIRGINIA,26,7/28,86994.0,15197.0,25713.0,19845.0,895.0,3138.0,378.0
572,VIRGINIA,26,7/31,89888.0,16026.0,26198.0,20700.0,944.0,3197.0,394.0
573,VIRGINIA,26,8/04,94251.0,17101.0,26720.0,21871.0,1007.0,3261.0,417.0
574,VIRGINIA,26,8/07,97882.0,18050.0,27181.0,22928.0,1063.0,3317.0,437.0
575,VIRGINIA,26,8/11,100749.0,18727.0,27511.0,23817.0,1103.0,3357.0,454.0
576,VIRGINIA,26,8/14,104838.0,19882.0,28176.0,25168.0,1171.0,3439.0,479.0
577,VIRGINIA,26,8/18,108282.0,20796.0,28725.0,26339.0,1224.0,3506.0,502.0
578,VIRGINIA,26,8/21,110860.0,21533.0,2922.0,27388.0,1268.0,357.0,522.0
579,VIRGINIA,26,8/25,114635.0,22451.0,29763.0,28594.0,1322.0,3632.0,545.0
580,VIRGINIA,26,8/28,117592.0,22987.0,30060.0,29334.0,1353.0,3668.0,559.0
581,VIRGINIA,26,9/01,121615.0,24058.0,30845.0,31265.0,1416.0,3764.0,596.0
582,VIRGINIA,26,9/04,124779.0,24739.0,31301.0,32622.0,1456.0,3820.0,621.0
583,VIRGINIA,26,9/08,128407.0,25493.0,31688.0,34121.0,1501.0,3867.0,650.0
584,VIRGINIA,26,9/11,131640.0,26192.0,32168.0,35535.0,1542.0,3926.0,677.0
585,VIRGINIA,26,9/15,135514.0,26933.0,32662.0,37255.0,1586.0,3986.0,710.0
586,VIRGINIA,26,9/18,138702.0,27579.0,33120.0,38599.0,1624.0,4042.0,735.0
587,VIRGINIA,26,9/22,142010.0,28335.0,33650.0,40061.0,1668.0,4107.0,763.0
588,WASHINGTON,48,6/17,26531.0,1164.0,8440.0,7031.0,355.0,859.0,136.0
589,WASHINGTON,48,6/22,28680.0,1205.0,8872.0,7300.0,368.0,903.0,141.0
590,WASHINGTON,48,6/26,30367.0,1265.0,9751.0,7750.0,386.0,993.0,150.0
591,WASHINGTON,48,6/30,32253.0,1331.0,10420.0,8205.0,406.0,1061.0,158.0
592,WASHINGTON,48,7/02,33435.0,1366.0,10717.0,8493.0,417.0,1091.0,164.0
593,WASHINGTON,48,7/07,36985.0,1455.0,11685.0,9458.0,444.0,1190.0,183.0
594,WASHINGTON,48,7/10,38581.0,1501.0,12049.0,9842.0,458.0,1227.0,190.0
595,WASHINGTON,48,7/14,41757.0,1604.0,12918.0,10581.0,490.0,1315.0,204.0
596,WASHINGTON,48,7/17,44313.0,1653.0,13380.0,11080.0,505.0,1362.0,214.0
597,WASHINGTON,48,7/21,47743.0,1715.0,13799.0,11479.0,524.0,1405.0,222.0
598,WASHINGTON,48,7/24,50009.0,1766.0,14088.0,11811.0,539.0,1434.0,228.0
599,WASHINGTON,48,7/28,53321.0,1930.0,15439.0,13004.0,589.0,1572.0,251.0
600,WASHINGTON,48,7/31,55803.0,2090.0,16654.0,13948.0,638.0,1695.0,269.0
601,WASHINGTON,48,8/04,58715.0,2188.0,17209.0,14479.0,668.0,1752.0,280.0
602,WASHINGTON,48,8/07,60917.0,2282.0,17698.0,14981.0,697.0,1802.0,289.0
603,WASHINGTON,48,8/11,63647.0,2397.0,18071.0,15516.0,732.0,1840.0,300.0
604,WASHINGTON,48,8/14,65339.0,2494.0,18447.0,16086.0,762.0,1878.0,311.0
605,WASHINGTON,48,8/18,67721.0,2705.0,20057.0,17578.0,826.0,2042.0,339.0
606,WASHINGTON,48,8/21,69389.0,2817.0,20561.0,18060.0,860.0,2093.0,349.0
607,WASHINGTON,48,8/25,71371.0,2949.0,21208.0,18700.0,901.0,2159.0,361.0
608,WASHINGTON,48,8/28,72703.0,3005.0,21658.0,19100.0,918.0,2205.0,369.0
609,WASHINGTON,48,9/01,74635.0,3099.0,22165.0,19708.0,946.0,2256.0,381.0
610,WASHINGTON,48,9/04,75856.0,3141.0,22389.0,20069.0,959.0,2279.0,388.0
611,WASHINGTON,48,9/08,77545.0,3179.0,22785.0,20396.0,971.0,2320.0,394.0
612,WASHINGTON,48,9/11,78467.0,3209.0,22960.0,20710.0,980.0,2337.0,400.0
613,WASHINGTON,48,9/15,80465.0,3296.0,23369.0,21388.0,1007.0,2379.0,413.0
614,WASHINGTON,48,9/18,81198.0,3326.0,23514.0,21588.0,1016.0,2394.0,417.0
615,WASHINGTON,48,9/22,82548.0,3360.0,23739.0,21944.0,1026.0,2417.0,424.0
616,WISCONSIN,38,6/17,23198.0,4304.0,7638.0,12316.0,1103.0,1901.0,261.0
617,WISCONSIN,38,6/22,24819.0,4493.0,8064.0,13340.0,1152.0,2007.0,283.0
618,WISCONSIN,38,6/26,26227.0,4676.0,8386.0,14355.0,1199.0,2087.0,304.0
619,WISCONSIN,38,6/30,28659.0,5022.0,8843.0,15910.0,1287.0,2201.0,337.0
620,WISCONSIN,38,7/02,29199.0,5085.0,8921.0,16281.0,1304.0,2221.0,345.0
621,WISCONSIN,38,7/07,32061.0,5487.0,9427.0,18184.0,1407.0,2346.0,385.0
622,WISCONSIN,38,7/10,33908.0,5730.0,9744.0,19513.0,1469.0,2425.0,413.0
623,WISCONSIN,38,7/14,36942.0,6145.0,10263.0,21542.0,1575.0,2555.0,456.0
624,WISCONSIN,38,7/17,39627.0,6486.0,10721.0,23468.0,1663.0,2669.0,497.0
625,WISCONSIN,38,7/21,43018.0,6925.0,11253.0,25636.0,1775.0,2801.0,543.0
626,WISCONSIN,38,7/24,45899.0,7222.0,11706.0,27629.0,1851.0,2914.0,585.0
627,WISCONSIN,38,7/28,50179.0,7716.0,12439.0,30577.0,1978.0,3096.0,648.0
628,WISCONSIN,38,7/31,52108.0,7900.0,12828.0,31927.0,2025.0,3193.0,676.0
629,WISCONSIN,38,8/04,55328.0,8222.0,13343.0,34144.0,2108.0,3321.0,723.0
630,WISCONSIN,38,8/07,57779.0,8403.0,13763.0,35970.0,2154.0,3426.0,762.0
631,WISCONSIN,38,8/11,61061.0,8697.0,14189.0,38282.0,2229.0,3532.0,811.0
632,WISCONSIN,38,8/14,63206.0,8858.0,14448.0,39874.0,2271.0,3596.0,844.0
633,WISCONSIN,38,8/18,66196.0,9081.0,14810.0,42070.0,2328.0,3686.0,891.0
634,WISCONSIN,38,8/21,69059.0,9274.0,15220.0,44207.0,2377.0,3788.0,936.0
635,WISCONSIN,38,8/25,70854.0,9472.0,15457.0,45493.0,2428.0,3847.0,963.0
636,WISCONSIN,38,8/28,75337.0,9679.0,16001.0,48915.0,2481.0,3983.0,1036.0
637,WISCONSIN,38,9/01,75603.0,9705.0,16032.0,49115.0,2488.0,3991.0,1040.0
638,WISCONSIN,38,9/04,79354.0,9873.0,16456.0,52060.0,2531.0,4096.0,1103.0
639,WISCONSIN,38,9/08,82477.0,9963.0,16715.0,54479.0,2554.0,4161.0,1154.0
640,WISCONSIN,38,9/11,84881.0,10026.0,16896.0,56295.0,2570.0,4206.0,1192.0
641,WISCONSIN,38,9/15,91304.0,10190.0,17400.0,61446.0,2612.0,4331.0,1301.0
642,WISCONSIN,38,9/18,97279.0,10391.0,17886.0,66165.0,2664.0,4452.0,1401.0
643,WISCONSIN,38,9/22,104170.0,10613.0,18455.0,71579.0,2721.0,4594.0,1516.0
